ECTION - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: true
06-19 21:17:21.116 29901 29901 I AccessibilityNodeInfoDumper: Skipping invisible child: android.view.accessibility.AccessibilityNodeInfo@1410e1; boundsInParent: Rect(0, 0 - 1056, 142); boundsInScreen: Rect(81, 1120 - 1137, -22632); boundsInWindow: Rect(81, 1120 - 1137, -22632); packageName: com.assistant.stocktrading; className: android.view.ViewGroup; text: null; error: null; maxTextLength: -1; stateDescription: null; contentDescription: null; tooltipText: null; containerTitle: null; viewIdResName: portfolio-ai-ranking-all; uniqueId: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; contextClickable: false; enabled: true; password: false; scrollable: false; granularScrollingSupported: false; importantForAccessibility: true; visible: false; actions: [AccessibilityAction: ACTION_SELECT - null, AccessibilityAction: ACTION_CLEAR_SELECTION - null, AccessibilityAction: ACTION_ACCESSIBILITY_FOCUS - null, AccessibilityAction: ACTION_SHOW_ON_SCREEN - null]; isTextSelectable: false
06-19 21:17:23.217  4763 11536 D ForegroundUtils: onUidImportance: UID: 10253 is in foreground: false
06-19 21:17:23.217  4763 11536 D ForegroundUtils: onUidImportance: UID: 10254 is in foreground: false
06-19 21:17:23.217  4763 11536 D ForegroundUtils: onUidImportance: UID: 10256 is in foreground: true
06-19 21:17:23.217  4763 11536 D ForegroundUtils: onUidImportance: UID: 10330 is in foreground: false
06-19 21:17:23.217  4763 11536 D ForegroundUtils: onUidImportance: UID: 10407 is in foreground: true
06-19 21:17:23.217 28359 28422 D AudioManager: getMode: mode=0, callApp=devian.tubemate.v3
06-19 21:17:23.217  1767  3270 I AS.AudioService: getMode, get current owner's mode
06-19 21:17:23.217  1767  3270 I AS.AudioService: getMode, currentModeHandler is null
06-19 21:17:23.217 28359 28422 D AudioManager: getMode: mode=0, callApp=devian.tubemate.v3
06-19 21:17:23.218  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.218 29918 29927 D MiuiDownscaleImpl: set override inverted scale : 1.0
06-19 21:17:23.218  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.218  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.218  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.218  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.219  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.220  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.220  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.220  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.220  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.220  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.220  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.221  1767  5102 I AS.AudioService: getMode, get current owner's mode
06-19 21:17:23.221  1767  5102 I AS.AudioService: getMode, currentModeHandler is null
06-19 21:17:23.221  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.222  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.222 28359 28422 D AudioManager: getMode: mode=0, callApp=devian.tubemate.v3
06-19 21:17:23.222  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.222  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.222  1767  1983 W JobScheduler.JobStatus: Exempted app com.microsoft.office.outlook considered buggy
06-19 21:17:23.222 29918 29918 I RENDER_TURBO: onActivityThreadCreate not in white list, pkg=com.microsoft.office.outlook, type=zircon
06-19 21:17:23.228 29918 29918 D ActivityThread: setEmbeddedParam packageName=com.microsoft.office.outlook processName=com.microsoft.office.outlook isEmbedded=false isIsolated=false
06-19 21:17:23.230 29918 29918 D ApplicationLoaders: Returning zygote-cached class loader: /system/framework/org.apache.http.legacy.jar
06-19 21:17:23.230 29918 29918 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.extensions.jar
06-19 21:17:23.230 29918 29918 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.sidecar.jar
06-19 21:17:23.259 29918 29918 W .office.outlook: Failed to find entry 'classes.dex': Entry not found
06-19 21:17:23.259 29918 29918 W .office.outlook: Failed to find entry 'classes.dex': Entry not found
06-19 21:17:23.260 29918 29918 W .office.outlook: Failed to find entry 'classes.dex': Entry not found
06-19 21:17:23.260 29918 29918 D nativeloader: Configuring clns-10 for other apk /data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/base.apk:/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/split_config.arm64_v8a.apk:/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/split_config.ja.apk:/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/split_config.xxhdpi.apk. target_sdk_version=35, uses_libraries=, library_path=/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/lib/arm64:/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/base.apk!/lib/arm64-v8a:/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/split_config.arm64_v8a.apk!/lib/arm64-v8a:/data/app/~~Zxe3E7PpKE4EPLGtvJL8jw==/com.microsoft.office.outlook-trzLJMEOoSxFiF98VTzadg==/split_config.ja.apk!/lib/arm64-v8a:/data/app/~~Zxe3
06-19 21:17:23.261 29918 29918 D CompatChangeReporter: Compat change id reported: 202956589; UID 10362; state: ENABLED
06-19 21:17:23.265 29918 29918 I .office.outlook: AssetManager2(0xb40000787e3aa758) locale list changing from [] to [ja-JP]
06-19 21:17:23.266 29918 29918 E MiuiPreloadClassImpl: invoke error.
06-19 21:17:23.267 29918 29918 D HWUI    : [HWUI] Flag vulkan_enhance_pipeline_cache enabled
06-19 21:17:23.267 29918 29918 D HWUI    : [HWUI] EnhanceVkPipelineCache is disabled
06-19 21:17:23.267 29918 29918 D HWUI    : [HWUI] Flag ddre enabled
06-19 21:17:23.267 29918 29930 D MiuiMonitorThread: Shared singleton Thread for stability monitor start
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment: Currently set values for:
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment:   angle_gl_driver_selection_pkgs=[]
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment:   angle_gl_driver_selection_values=[]
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment: com.microsoft.office.outlook is not listed in per-application setting
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment: ANGLE allowlist from config: 
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment: com.microsoft.office.outlook is not listed in ANGLE allowlist or settings, returning default
06-19 21:17:23.267 29918 29918 V GraphicsEnvironment: Neither updatable production driver nor prerelease driver is supported.
06-19 21:17:23.270 29918 29918 I OutlookAppComponentFactory: instantiateApplication, com.acompli.acompli.OutlookApplication
06-19 21:17:23.272 29918 29930 I ActivityThread: TrafficStats init done
06-19 21:17:23.272 29918 29918 I OutlookApplication: OutlookApplication.<clinit>, appId: com.microsoft.office.outlook, versionCode: 72623117, versionName: 5.2623.0, nativeLibVersions: {libhxcomm=16.0.20204.33800}
06-19 21:17:23.276 29918 29930 E ashmem  : Pinning is deprecated since Android Q. Please use trim or other methods.
06-19 21:17:23.277 29918 29918 I FeatureSnapshot: taking snapshot
06-19 21:17:23.277 29918 29930 I ForceDarkHelperStubImpl: initialize for com.microsoft.office.outlook , ForceDarkOrigin
06-19 21:17:23.279 29918 29930 D nativeloader: Load libforcedarkimpl.so using system ns (caller=/system_ext/framework/miui-framework.jar): ok
06-19 21:17:23.279 29918 29930 D HWUI    : JNI_OnLoad success
06-19 21:17:23.279 29918 29930 I MiuiForceDarkConfig: setConfig density:3.143750, mainRule:0, secondaryRule:0, tertiaryRule:0
06-19 21:17:23.282 29918 29930 I mi_group_fmk_init: [com.microsoft.office.outlook, 10362, 29918]
06-19 21:17:23.282 29918 29918 I NativeTurboSchedManager: Load libmiui_runtime
06-19 21:17:23.282 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.282 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.284 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.284 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.285 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.285 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.285 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.285 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.286 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.286 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.287 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.287 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.289 29918 29918 I MAMInfo : MAMInfo initialized. Debug=false, Agent=PRODUCTION, ManagedDialogDisabled=false, PolicyRequired=false, MultiIdentityEnabled=true, FullBackupContent=true, DataExtractionRules=true, UseDefaultEnrollment=false, ExceptionOnInit=false, Debuggable=false, IsolatedProcessesAllowed=false
06-19 21:17:23.289 29918 29930 I ActivityThread: Miui Feature Init done
06-19 21:17:23.295 29918 29918 I .office.outlook: AssetManager2(0xb40000787e3ad958) locale list changing from [] to [ja-JP]
06-19 21:17:23.297 29918 29918 D ApplicationLoaders: Returning zygote-cached class loader: /system/framework/org.apache.http.legacy.jar
06-19 21:17:23.297 29918 29918 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.extensions.jar
06-19 21:17:23.297 29918 29918 D ApplicationLoaders: Returning zygote-cached class loader: /system_ext/framework/androidx.window.sidecar.jar
06-19 21:17:23.317 29918 29918 D nativeloader: Configuring clns-11 for other apk /data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk. target_sdk_version=36, uses_libraries=, library_path=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/lib/arm64:/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!/lib/arm64-v8a, permitted_path=/data:/mnt/expand
06-19 21:17:23.320 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.320 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.321 29918 29918 E TurboSchedMonitor: failed to find setSchedAffinity method com.microsoft.office.outlook
06-19 21:17:23.321 29918 29918 E NativeTurboSchedManagerJni: open /dev/metis failed!
06-19 21:17:23.340 29918 29940 D CompatChangeReporter: Compat change id reported: 270674727; UID 10362; state: ENABLED
06-19 21:17:23.340 29918 29918 D CompatChangeReporter: Compat change id reported: 312399441; UID 10362; state: ENABLED
06-19 21:17:23.348 29918 29918 W System  : Attempt to load writable file: /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/libmsmam-pre.so. This will throw on a future Android version
06-19 21:17:23.343 29918 29918 W .office.outlook: type=1400 audit(0.0:1153320): avc:  granted  { execute } for  path="/data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/libmsmam-pre.so" dev="dm-59" ino=399432 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:app_data_file:s0:c106,c257,c512,c768 tclass=file app=com.microsoft.office.outlook
06-19 21:17:23.349 29918 29918 D nativeloader: Load /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/libmsmam-pre.so using class loader ns clns-11 (caller=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!classes5.dex): ok
06-19 21:17:23.347 29918 29918 W .office.outlook: type=1400 audit(0.0:1153321): avc:  granted  { execute } for  path="/data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/aes/libwolfssl.so" dev="dm-59" ino=807705 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:app_data_file:s0:c106,c257,c512,c768 tclass=file app=com.microsoft.office.outlook
06-19 21:17:23.350 29918 29918 W System  : Attempt to load writable file: /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/aes/libwolfssl.so. This will throw on a future Android version
06-19 21:17:23.351  1767  1962 I SmartPower: com.microsoft.windowsintune.companyportal:omadm_client_process/10405(29726): idle->background(27716ms) R(content provider start ContentProviderRecord{822a615 u0 com.microsoft.windowsintune.companyportal/com.microsoft.omadm.apppolicy.AppPolicyContentProvider}) adj=0.
06-19 21:17:23.351 29918 29918 D nativeloader: Load /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/aes/libwolfssl.so using class loader ns clns-11 (caller=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!classes5.dex): ok
06-19 21:17:23.351 29918 29918 W System  : Attempt to load writable file: /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/libmsmdmarp.so. This will throw on a future Android version
06-19 21:17:23.347 29918 29918 W .office.outlook: type=1400 audit(0.0:1153322): avc:  granted  { execute } for  path="/data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/libmsmdmarp.so" dev="dm-59" ino=863627 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:app_data_file:s0:c106,c257,c512,c768 tclass=file app=com.microsoft.office.outlook
06-19 21:17:23.352 29918 29918 D nativeloader: Load /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/libmsmdmarp.so using class loader ns clns-11 (caller=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!classes5.dex): ok
06-19 21:17:23.353 29918 29918 W System  : Attempt to load writable file: /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/liborigin.so. This will throw on a future Android version
06-19 21:17:23.347 29918 29918 W .office.outlook: type=1400 audit(0.0:1153323): avc:  granted  { execute } for  path="/data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/liborigin.so" dev="dm-59" ino=365696 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:app_data_file:s0:c106,c257,c512,c768 tclass=file app=com.microsoft.office.outlook
06-19 21:17:23.354 29918 29918 D nativeloader: Load /data/data/com.microsoft.office.outlook/mam_libs/arm64-v8a/liborigin.so using class loader ns clns-11 (caller=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!classes5.dex): ok
06-19 21:17:23.355 29918 29918 W SQLiteCompatibilityWalFlags: Cannot read global setting sqlite_compatibility_wal_flags - Application state not available
06-19 21:17:23.367 29918 29918 W .office.outlook: type=1400 audit(0.0:1153324): avc:  denied  { search } for  name="vendor" dev="tmpfs" ino=2 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:mnt_vendor_file:s0 tclass=dir permissive=0 app=com.microsoft.office.outlook
06-19 21:17:23.367 29918 29918 W .office.outlook: type=1400 audit(0.0:1153325): avc:  denied  { getattr } for  path="/mnt/vm" dev="tmpfs" ino=1 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:vm_data_file:s0 tclass=dir permissive=0 app=com.microsoft.office.outlook
06-19 21:17:23.367 29918 29918 W .office.outlook: type=1400 audit(0.0:1153326): avc:  denied  { search } for  name="vendor" dev="tmpfs" ino=2 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:mnt_vendor_file:s0 tclass=dir permissive=0 app=com.microsoft.office.outlook
06-19 21:17:23.367 29918 29918 W .office.outlook: type=1400 audit(0.0:1153327): avc:  denied  { search } for  name="vendor" dev="tmpfs" ino=2 scontext=u:r:untrusted_app:s0:c106,c257,c512,c768 tcontext=u:object_r:mnt_vendor_file:s0 tclass=dir permissive=0 app=com.microsoft.office.outlook
06-19 21:17:23.397   718   718 I [MITEE] : mitee_keymaster_call 229 4
06-19 21:17:23.397   718   718 E [MITEE] : Request: 294 Max size: 131072
06-19 21:17:23.399   718   718 E TEEC    : invoke, command=0x00000004, result=0x00000000, oresult=0x00000004, res=0x00000000
06-19 21:17:23.399   718   718 E TEEC    : 
06-19 21:17:23.400   718   718 I [MITEE] : mitee_keymaster_call 229 8
06-19 21:17:23.400   718   718 E [MITEE] : Request: 72 Max size: 131072
06-19 21:17:23.400   718   718 E TEEC    : invoke, command=0x00000008, result=0x00000000, oresult=0x00000004, res=0x00000000
06-19 21:17:23.400   718   718 E TEEC    : 
06-19 21:17:23.401   718   718 I [MITEE] : mitee_keymaster_call 229 12
06-19 21:17:23.401   718   718 E [MITEE] : Request: 28 Max size: 131072
06-19 21:17:23.402   718   718 E TEEC    : invoke, command=0x0000000C, result=0x00000000, oresult=0x00000004, res=0x00000000
06-19 21:17:23.402   718   718 E TEEC    : 
06-19 21:17:23.403 29918 29942 D nativeloader: Configuring clns-12 for other apk . target_sdk_version=35, uses_libraries=ALL, library_path=/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/lib/arm64:/data/app/~~FhmUEfOPzRSuo5M132M_5g==/com.microsoft.windowsintune.companyportal-byEAABqCHPUQnKxFmeKM4g==/base.apk!/lib/arm64-v8a, permitted_path=/data:/mnt/expand
